timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes
2026-06-01T08:00:01Z,192.168.56.100,8.8.8.8,52341,53,UDP,84
2026-06-01T08:00:02Z,192.168.56.101,93.184.216.34,49876,443,TCP,1420
2026-06-01T08:00:05Z,192.168.56.101,93.184.216.34,49876,443,TCP,980
2026-06-01T08:00:08Z,192.168.56.101,93.184.216.34,49876,443,TCP,1105
2026-06-01T08:00:11Z,192.168.56.101,93.184.216.34,49876,443,TCP,890
2026-06-01T08:00:14Z,192.168.56.101,93.184.216.34,49876,443,TCP,1320
2026-06-01T08:00:17Z,192.168.56.102,93.184.216.34,49877,443,TCP,210
2026-06-01T08:00:20Z,192.168.56.101,93.184.216.34,49876,443,TCP,975
2026-06-01T08:00:23Z,192.168.56.101,93.184.216.34,49876,443,TCP,1010
2026-06-01T08:00:26Z,192.168.56.101,93.184.216.34,49876,443,TCP,1288
2026-06-01T08:00:29Z,192.168.56.103,198.51.100.9,443,443,TCP,540
2026-06-01T08:00:32Z,192.168.56.101,93.184.216.34,49876,443,TCP,940
2026-06-01T08:00:35Z,192.168.56.101,93.184.216.34,49876,443,TCP,1150
2026-06-01T08:00:38Z,192.168.56.104,192.168.56.1,52444,53,UDP,72
2026-06-01T08:00:41Z,192.168.56.101,93.184.216.34,49876,443,TCP,990
